# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 32351 3 1 -1 2.8883 2.48 2.684 3.059 3.207 25.179 23.397 1.7821 214650000000.0 7431500000.0 1.0 2.888 3.0 13.32 16.09 4461500000.0 4954300000.0 -0.55 -99.0 -99.0 -99.0 -99.0 -99.0 32351 00000 -1.0 1.0
cosmos 32352 3 1 0 1.3783 1.255 1.335 1.427 1.456 9.9728 8.1326 1.8402 74611000000.0 7674100000.0 0.0 1.378 3.0 33.84 19.89 6011100000.0 5116100000.0 -1.27 -99.0 -99.0 -99.0 -99.0 -99.0 32352 00000 -1.0 1.0
cosmos 32355 3 1 0 0.6463 0.573 0.603 0.688 0.712 0.12111 -99.0 0.12111 -99.0 505040000.0 2.0 0.6463 3.0 -28.57 13.13 298030000.0 336690000.0 -0.59 -99.0 -99.0 -99.0 -99.0 -99.0 32355 00000 -1.0 1.0
cosmos 32360 3 1 -1 2.1239 1.982 2.056 2.195 2.245 9.257 6.0884 3.1685 55857000000.0 13213000000.0 1.0 2.124 3.0 15.33 16.57 13660000000.0 8808800000.0 -1.71 -99.0 -99.0 -99.0 -99.0 -99.0 32360 00000 -1.0 1.0
cosmos 32361 3 1 0 0.8779 0.831 0.849 0.908 0.931 0.65585 0.52242 0.13343 4792800000.0 556420000.0 1.0 0.8779 3.0 12.2 16.25 100920000.0 370950000.0 1.54 -99.0 -99.0 -99.0 -99.0 -99.0 32361 00000 -1.0 2.0
cosmos 32365 3 1 0 1.2241 1.186 1.198 1.259 1.271 43.992 43.519 0.47292 399260000000.0 1972200000.0 0.0 1.224 3.0 308.3 20.44 246700000.0 1314800000.0 2.07 -99.0 -99.0 -99.0 -99.0 -99.0 32365 00000 -1.0 2.0
cosmos 32368 3 1 0 0.8875 0.846 0.861 0.916 0.935 0.52198 -99.0 0.52198 -99.0 2176700000.0 2.0 0.8875 3.0 -38.07 18.26 2116600000.0 1451200000.0 -1.63 -99.0 -99.0 -99.0 -99.0 -99.0 32368 00000 -1.0 1.0
cosmos 32369 3 1 -1 1.052 0.901 0.95 1.177 1.269 0.18226 -99.0 0.18226 -99.0 760030000.0 2.0 1.052 3.0 -28.42 22.28 835260000.0 506690000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 32369 00000 -1.0 1.0
cosmos 32373 3 1 -1 0.6051 0.557 0.577 0.633 0.658 0.037864 -99.0 0.037864 -99.0 157900000.0 2.0 0.6051 3.0 -9.36 14.34 51966000.0 105270000.0 0.99 -99.0 -99.0 -99.0 -99.0 -99.0 32373 00000 -1.0 3.0
cosmos 32375 3 1 0 0.9275 0.869 0.895 0.961 0.984 2.2797 1.5263 0.75342 14003000000.0 3141900000.0 0.0 0.9275 3.0 31.0 18.05 2532200000.0 2094600000.0 -1.24 -99.0 -99.0 -99.0 -99.0 -99.0 32375 00000 -1.0 1.0
cosmos 32379 3 1 -1 1.8346 1.751 1.785 1.883 1.911 7.4059 2.3874 5.0185 21903000000.0 20928000000.0 1.0 1.835 3.0 8.854 12.85 25780000000.0 13952000000.0 -1.98 -99.0 -99.0 -99.0 -99.0 -99.0 32379 00000 -1.0 1.0
cosmos 32380 3 1 0 0.8795 0.845 0.853 0.905 0.923 0.16266 -99.0 0.16266 -99.0 678300000.0 2.0 0.8795 3.0 -11.02 18.43 100080000.0 452200000.0 1.9 -99.0 -99.0 -99.0 -99.0 -99.0 32380 00000 -1.0 3.0
cosmos 32383 3 1 0 0.8748 0.827 0.836 0.944 0.956 9.5264 7.6456 1.8808 70143000000.0 7843100000.0 0.0 0.8748 3.0 179.7 15.38 4827600000.0 5228800000.0 -0.59 -99.0 -99.0 -99.0 -99.0 -99.0 32383 00000 -1.0 1.0
cosmos 32384 3 1 -1 0.6 0.574 0.581 0.623 0.635 0.44751 0.042754 0.40475 392240000.0 1687900000.0 1.0 0.6 3.0 1.998 20.33 1950600000.0 1125200000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 32384 00000 -1.0 1.0
cosmos 32385 3 1 -1 2.9401 2.821 2.871 3.006 3.047 63.652 58.784 4.8684 539300000000.0 20302000000.0 0.0 2.94 3.0 30.34 20.3 19377000000.0 13535000000.0 -1.53 -99.0 -99.0 -99.0 -99.0 -99.0 32385 00000 -1.0 1.0
cosmos 32386 3 1 0 1.9968 1.941 1.956 2.036 2.059 4.057 -99.0 4.057 -99.0 16918000000.0 2.0 1.997 3.0 -13.91 18.98 2234100000.0 11279000000.0 1.91 -99.0 -99.0 -99.0 -99.0 -99.0 32386 00000 -1.0 3.0
cosmos 32388 3 1 -1 0.7828 0.738 0.755 0.814 0.839 1.362 0.86221 0.4998 7910100000.0 2084200000.0 1.0 0.7828 3.0 23.61 25.17 2435500000.0 1389500000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 32388 00000 -1.0 1.0
cosmos 32391 3 1 -1 0.8851 0.831 0.853 0.916 0.935 0.45533 -99.0 0.45533 -99.0 1898800000.0 2.0 0.8851 3.0 -22.05 14.58 2034100000.0 1265900000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 32391 00000 -1.0 1.0
cosmos 32392 3 1 0 0.9153 0.882 0.89 0.938 0.955 3.9498 3.1775 0.77229 29151000000.0 3220600000.0 0.0 0.9153 3.0 67.16 21.79 979470000.0 2147000000.0 0.48 -99.0 -99.0 -99.0 -99.0 -99.0 32392 00000 -1.0 2.0
cosmos 32393 3 1 0 1.3952 1.308 1.352 1.437 1.468 27.366 26.517 0.84893 243270000000.0 3540100000.0 0.0 1.395 3.0 106.6 21.65 865000000.0 2360100000.0 0.8 -99.0 -99.0 -99.0 -99.0 -99.0 32393 00000 -1.0 2.0
cosmos 32396 3 1 -1 2.8331 2.771 2.787 2.883 2.917 10.794 -99.0 10.794 -99.0 45011000000.0 2.0 2.833 3.0 -32.62 20.76 46854000000.0 30008000000.0 -1.71 -99.0 -99.0 -99.0 -99.0 -99.0 32396 00000 -1.0 1.0
cosmos 32397 3 1 0 1.662 1.613 1.625 1.699 1.72 33.214 23.181 10.033 212670000000.0 41840000000.0 0.0 1.662 3.0 81.01 24.09 48737000000.0 27893000000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 32397 00000 -1.0 1.0
cosmos 32400 3 1 -1 0.9288 0.741 0.86 0.994 1.046 0.16041 -99.0 0.16041 -99.0 668930000.0 2.0 0.9288 3.0 -38.27 15.5 417010000.0 445950000.0 -0.5 -99.0 -99.0 -99.0 -99.0 -99.0 32400 00000 -1.0 1.0
cosmos 32401 3 1 -1 0.6063 0.574 0.586 0.629 0.636 0.28972 -99.0 0.28972 -99.0 1208200000.0 2.0 0.6063 3.0 -46.07 17.46 1322400000.0 805450000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 32401 00000 -1.0 1.0
cosmos 32403 3 1 0 0.665 0.637 0.643 0.686 0.706 3.4056 1.7552 1.6504 16103000000.0 6882400000.0 0.0 0.665 3.0 67.82 19.57 5174900000.0 4588300000.0 -1.3 -99.0 -99.0 -99.0 -99.0 -99.0 32403 00000 -1.0 2.0
cosmos 32404 3 1 -1 0.7407 0.705 0.717 0.765 0.78 0.17236 -99.0 0.17236 -99.0 718780000.0 2.0 0.7407 3.0 -3.933 15.88 566890000.0 479190000.0 -1.3 -99.0 -99.0 -99.0 -99.0 -99.0 32404 00000 -1.0 1.0
cosmos 32406 3 1 0 0.5929 0.558 0.57 0.616 0.633 0.28374 -99.0 0.28374 -99.0 1183200000.0 2.0 0.5929 3.0 -13.36 26.32 1028200000.0 788810000.0 -1.51 -99.0 -99.0 -99.0 -99.0 -99.0 32406 00000 -1.0 1.0
cosmos 32409 3 1 -1 2.7328 1.134 2.602 2.841 2.941 1.754 -99.0 1.754 -99.0 7314400000.0 2.0 2.733 3.0 -5.351 16.12 6166100000.0 4876300000.0 -1.32 -99.0 -99.0 -99.0 -99.0 -99.0 32409 00000 -1.0 1.0
cosmos 32410 3 1 -1 0.6671 0.618 0.641 0.694 0.704 0.22237 -99.0 0.22237 -99.0 927310000.0 2.0 0.6671 3.0 -49.87 23.22 1069200000.0 618200000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 32410 00000 -1.0 1.0
cosmos 32411 3 1 -1 1.5338 1.391 1.451 1.555 1.567 0.8707 -99.0 0.8707 -99.0 3631000000.0 2.0 1.534 3.0 -0.4435 17.5 4462500000.0 2420600000.0 -1.99 -99.0 -99.0 -99.0 -99.0 -99.0 32411 00000 -1.0 1.0
cosmos 32412 3 1 -1 2.751 2.324 2.543 2.945 3.052 0.99801 -99.0 0.99801 -99.0 4161900000.0 2.0 2.751 3.0 -40.39 21.25 3945500000.0 2774600000.0 -1.58 -99.0 -99.0 -99.0 -99.0 -99.0 32412 00000 -1.0 1.0
cosmos 32419 3 1 0 1.5359 1.477 1.497 1.575 1.606 26.043 17.346 8.6969 159140000000.0 36267000000.0 0.0 1.536 3.0 59.99 15.0 29653000000.0 24178000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 -99.0 32419 00000 -1.0 1.0
cosmos 32421 3 1 0 1.7529 1.669 1.7 1.816 1.854 84.305 81.507 2.7986 747770000000.0 11670000000.0 0.0 1.753 3.0 304.9 21.65 6219100000.0 7780300000.0 -0.41 -99.0 -99.0 -99.0 -99.0 -99.0 32421 00000 -1.0 1.0
cosmos 32422 3 1 -1 0.6537 0.568 0.608 0.702 0.732 0.1291 0.057206 0.071893 524820000.0 299800000.0 1.0 0.6537 3.0 2.282 20.97 253630000.0 199870000.0 -1.42 -99.0 -99.0 -99.0 -99.0 -99.0 32422 00000 -1.0 1.0
cosmos 32424 3 1 -1 1.6229 1.355 1.483 1.76 1.901 0.72556 -99.0 0.72556 -99.0 3025700000.0 2.0 1.623 3.0 -28.05 19.1 3395400000.0 2017100000.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 32424 00000 -1.0 1.0
cosmos 32426 3 1 0 0.8846 0.836 0.854 0.915 0.934 0.83148 -99.0 0.83148 -99.0 3467400000.0 2.0 0.8846 3.0 -3.824 16.78 3822400000.0 2311600000.0 -1.85 -99.0 -99.0 -99.0 -99.0 -99.0 32426 00000 -1.0 1.0
cosmos 32428 3 1 0 0.7339 0.691 0.707 0.761 0.785 10.37 9.8447 0.52541 90318000000.0 2191000000.0 0.0 0.7339 3.0 308.8 19.09 2201200000.0 1460700000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 32428 00000 -1.0 1.0
cosmos 32429 3 1 0 1.2338 1.185 1.205 1.266 1.285 0.43993 -99.0 0.43993 -99.0 1834600000.0 2.0 1.234 3.0 -28.61 19.51 107370000.0 1223000000.0 3.2 -99.0 -99.0 -99.0 -99.0 -99.0 32429 00000 -1.0 3.0
cosmos 32433 3 1 -1 0.8868 0.846 0.859 0.915 0.935 0.36949 -99.0 0.36949 -99.0 1540800000.0 2.0 0.8868 3.0 -1.47 15.45 1766700000.0 1027200000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 32433 00000 -1.0 1.0
cosmos 32436 3 1 0 1.8192 1.708 1.775 1.869 1.898 71.966 70.222 1.7443 644240000000.0 7274000000.0 0.0 1.819 3.0 263.1 14.91 4882400000.0 4849300000.0 -1.08 -99.0 -99.0 -99.0 -99.0 -99.0 32436 00000 -1.0 1.0
cosmos 32437 3 1 -1 1.0436 0.547 0.597 1.096 1.292 0.26755 -99.0 0.26755 -99.0 1115700000.0 2.0 1.044 3.0 -6.984 17.49 1167300000.0 743810000.0 -1.76 -99.0 -99.0 -99.0 -99.0 -99.0 32437 00000 -1.0 1.0
cosmos 32439 3 1 -1 0.556 0.503 0.525 0.589 0.618 0.069197 -99.0 0.069197 -99.0 288560000.0 2.0 0.556 3.0 -10.43 20.89 60625000.0 192370000.0 1.89 -99.0 -99.0 -99.0 -99.0 -99.0 32439 00000 -1.0 1.0
cosmos 32441 3 1 -1 0.69 0.644 0.663 0.717 0.735 0.4333 0.36464 0.068667 3345300000.0 286350000.0 1.0 0.69 3.0 13.1 16.87 157500000.0 190900000.0 -0.62 -99.0 -99.0 -99.0 -99.0 -99.0 32441 00000 -1.0 3.0
cosmos 32442 3 1 -1 2.2504 2.021 2.163 2.337 2.396 5.1045 2.432 2.6725 22312000000.0 11145000000.0 1.0 2.25 3.0 5.053 18.19 9778700000.0 7429800000.0 -1.4 -99.0 -99.0 -99.0 -99.0 -99.0 32442 00000 -1.0 1.0
cosmos 32443 3 1 0 0.8612 0.808 0.83 0.895 0.925 0.3522 -99.0 0.3522 -99.0 1468700000.0 2.0 0.8612 3.0 -21.4 23.72 1061300000.0 979160000.0 -1.18 -99.0 -99.0 -99.0 -99.0 -99.0 32443 00000 -1.0 1.0
cosmos 32444 3 1 0 0.8891 0.846 0.861 0.918 0.94 0.35769 -99.0 0.35769 -99.0 1491600000.0 2.0 0.8891 3.0 -18.03 17.81 141960000.0 994420000.0 2.7 -99.0 -99.0 -99.0 -99.0 -99.0 32444 00000 -1.0 3.0
cosmos 32445 3 1 -1 1.5217 1.206 1.391 1.508 1.517 0.8456 -99.0 0.8456 -99.0 3526300000.0 2.0 1.522 3.0 -16.52 17.48 4272100000.0 2350900000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 32445 00000 -1.0 1.0
cosmos 32451 3 1 -1 1.1955 1.099 1.131 1.26 1.294 0.73548 -99.0 0.73548 -99.0 3067100000.0 2.0 1.196 3.0 -1.51 23.19 3546400000.0 2044700000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 32451 00000 -1.0 1.0
cosmos 32454 3 1 0 1.4174 1.349 1.378 1.457 1.483 7.8133 1.2914 6.5219 11848000000.0 27197000000.0 1.0 1.417 3.0 5.001 19.77 28651000000.0 18132000000.0 -1.69 -99.0 -99.0 -99.0 -99.0 -99.0 32454 00000 -1.0 1.0
cosmos 32458 3 1 0 0.5401 0.512 0.519 0.561 0.572 0.71273 0.59044 0.12228 5416900000.0 509940000.0 0.0 0.5401 3.0 35.53 18.99 94433000.0 339960000.0 1.09 -99.0 -99.0 -99.0 -99.0 -99.0 32458 00000 -1.0 2.0
cosmos 32460 3 1 -1 1.9413 1.274 1.693 2.192 2.352 2.1525 1.7902 0.36226 16424000000.0 1510700000.0 1.0 1.941 3.0 5.886 21.23 1884400000.0 1007100000.0 -1.95 -99.0 -99.0 -99.0 -99.0 -99.0 32460 00000 -1.0 1.0
cosmos 32462 3 1 -1 1.7954 1.723 1.75 1.843 1.875 66.906 65.611 1.2949 601930000000.0 5399900000.0 0.0 1.795 3.0 247.3 26.83 4639100000.0 3599900000.0 -1.44 -99.0 -99.0 -99.0 -99.0 -99.0 32462 00000 -1.0 1.0
cosmos 32463 3 1 -1 0.8908 0.813 0.848 0.937 0.961 2.576 2.2706 0.30533 20831000000.0 1273300000.0 0.0 0.8908 3.0 51.43 24.76 1445800000.0 848850000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 32463 00000 -1.0 1.0
cosmos 32465 3 1 -1 0.7791 0.558 0.676 0.896 0.936 0.068477 -99.0 0.068477 -99.0 285560000.0 2.0 0.7791 3.0 -6.26 18.14 337120000.0 190370000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 32465 00000 -1.0 1.0
cosmos 32473 3 1 0 0.6537 0.614 0.63 0.678 0.685 2.2219 1.2501 0.97173 11469000000.0 4052300000.0 0.0 0.6537 3.0 49.87 23.13 3311300000.0 2701500000.0 -1.45 -99.0 -99.0 -99.0 -99.0 -99.0 32473 00000 -1.0 1.0
cosmos 32474 3 1 -1 2.993 0.293 2.892 3.068 3.12 16.094 11.147 4.9474 102260000000.0 20631000000.0 1.0 2.993 3.0 5.163 17.64 15357000000.0 13754000000.0 -1.15 -99.0 -99.0 -99.0 -99.0 -99.0 32474 00000 -1.0 1.0
cosmos 32475 3 1 0 0.6828 0.633 0.651 0.712 0.719 1.59 0.82624 0.76372 7580100000.0 3184800000.0 0.0 0.6828 3.0 30.32 15.86 1505200000.0 2123200000.0 -0.32 -99.0 -99.0 -99.0 -99.0 -99.0 32475 00000 -1.0 1.0
cosmos 32477 3 1 0 0.9136 0.86 0.885 0.943 0.956 6.1805 5.2179 0.96265 47870000000.0 4014400000.0 0.0 0.9136 3.0 110.9 26.06 2003900000.0 2676300000.0 -0.44 -99.0 -99.0 -99.0 -99.0 -99.0 32477 00000 -1.0 2.0
cosmos 32478 3 1 -1 1.6885 1.513 1.589 1.772 1.961 5.1044 4.0935 1.0109 37555000000.0 4215500000.0 1.0 1.689 3.0 14.62 29.18 2694900000.0 2810300000.0 -0.71 -99.0 -99.0 -99.0 -99.0 -99.0 32478 00000 -1.0 1.0
cosmos 32480 3 1 -1 1.3015 0.998 1.139 1.445 1.577 0.40192 -99.0 0.40192 -99.0 1676100000.0 2.0 1.301 3.0 -2.318 17.02 1881400000.0 1117400000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 32480 00000 -1.0 1.0
cosmos 32481 3 1 -1 1.6662 1.458 1.565 1.762 1.826 1.2759 -99.0 1.2759 -99.0 5320700000.0 2.0 1.666 3.0 -0.6494 15.09 6340000000.0 3547200000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 32481 00000 -1.0 1.0
cosmos 32483 3 1 0 0.5039 0.482 0.486 0.522 0.526 0.31407 0.04773 0.26634 437890000.0 1110700000.0 1.0 0.5039 3.0 3.434 15.2 260010000.0 740450000.0 0.53 -99.0 -99.0 -99.0 -99.0 -99.0 32483 00000 -1.0 3.0
cosmos 32485 3 1 -1 1.6698 1.491 1.582 1.754 1.797 18.468 18.099 0.36881 166040000000.0 1538000000.0 0.0 1.67 3.0 63.66 20.68 177070000.0 1025300000.0 2.18 -99.0 -99.0 -99.0 -99.0 -99.0 32485 00000 -1.0 3.0
cosmos 32489 3 1 -1 0.8099 0.682 0.758 0.861 0.892 0.070051 -99.0 0.070051 -99.0 292120000.0 2.0 0.8099 3.0 -7.079 20.5 197840000.0 194750000.0 -1.19 -99.0 -99.0 -99.0 -99.0 -99.0 32489 00000 -1.0 3.0
cosmos 32492 3 1 -1 2.0406 1.635 1.862 2.26 2.336 1.8294 -99.0 1.8294 -99.0 7629000000.0 2.0 2.041 3.0 -0.5734 12.31 9146600000.0 5086000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 32492 00000 -1.0 1.0
cosmos 32494 3 1 -1 0.7446 0.689 0.71 0.782 0.804 0.16675 -99.0 0.16675 -99.0 695370000.0 2.0 0.7446 3.0 -5.394 13.29 752890000.0 463580000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 32494 00000 -1.0 1.0
cosmos 32498 3 1 0 1.4492 1.392 1.415 1.483 1.506 9.7838 3.146 6.6378 28862000000.0 27681000000.0 1.0 1.449 3.0 11.71 22.35 27050000000.0 18454000000.0 -1.62 -99.0 -99.0 -99.0 -99.0 -99.0 32498 00000 -1.0 1.0
cosmos 32502 3 1 0 1.1752 1.08 1.144 1.213 1.237 1.6555 -99.0 1.6555 -99.0 6903800000.0 2.0 1.175 3.0 -20.99 17.34 7480700000.0 4602500000.0 -1.76 -99.0 -99.0 -99.0 -99.0 -99.0 32502 00000 -1.0 1.0
cosmos 32504 3 1 -1 2.2545 1.943 2.196 2.352 2.403 2.5781 -99.0 2.5781 -99.0 10751000000.0 2.0 2.254 3.0 -40.85 20.46 11962000000.0 7167400000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 32504 00000 -1.0 1.0
cosmos 32505 3 1 -1 1.4246 1.23 1.348 1.509 1.684 1.6475 -99.0 1.6475 -99.0 6870400000.0 2.0 1.425 3.0 -26.36 14.35 7563400000.0 4580300000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 32505 00000 -1.0 1.0
cosmos 32507 3 1 -1 1.6915 1.531 1.631 1.752 1.81 2.3611 -99.0 2.3611 -99.0 9846200000.0 2.0 1.692 3.0 -4.637 17.2 10189000000.0 6564100000.0 -1.72 -99.0 -99.0 -99.0 -99.0 -99.0 32507 00000 -1.0 1.0
cosmos 32509 3 1 -1 1.1321 0.998 1.054 1.2 1.238 0.7559 -99.0 0.7559 -99.0 3152200000.0 2.0 1.132 3.0 -1.817 18.81 3337200000.0 2101500000.0 -1.79 -99.0 -99.0 -99.0 -99.0 -99.0 32509 00000 -1.0 1.0
cosmos 32517 3 1 -1 0.5463 0.285 0.339 0.678 0.72 0.0053324 -99.0 0.0053324 -99.0 22237000.0 2.0 0.5463 3.0 -28.99 13.58 4065.6 14825000.0 14.22 -99.0 -99.0 -99.0 -99.0 -99.0 32517 00000 -1.0 3.0
cosmos 32519 3 1 -1 0.554 0.361 0.476 0.647 0.736 0.03587 0.021343 0.014526 195810000.0 60577000.0 1.0 0.554 3.0 1.205 23.98 19134000.0 40385000.0 -0.14 -99.0 -99.0 -99.0 -99.0 -99.0 32519 00000 -1.0 3.0
cosmos 32522 3 1 0 1.6283 1.539 1.587 1.675 1.706 13.818 11.595 2.2226 106380000000.0 9268500000.0 0.0 1.628 3.0 39.59 20.51 5149200000.0 6179000000.0 -0.42 -99.0 -99.0 -99.0 -99.0 -99.0 32522 00000 -1.0 1.0
cosmos 32524 3 1 0 0.9848 0.945 0.961 1.01 1.017 3.2258 0.6267 2.5991 5749500000.0 10839000000.0 1.0 0.9848 3.0 10.4 20.95 7725600000.0 7225900000.0 -1.15 -99.0 -99.0 -99.0 -99.0 -99.0 32524 00000 -1.0 1.0
cosmos 32526 3 1 -1 0.7049 0.608 0.646 0.76 0.941 0.0054539 -99.0 0.0054539 -99.0 22744000.0 2.0 0.7049 3.0 -7.764 22.27 15353000.0 15162000.0 -0.73 -99.0 -99.0 -99.0 -99.0 -99.0 32526 00000 -1.0 3.0
cosmos 32527 3 1 -1 0.6306 0.45 0.536 0.73 0.803 0.0093448 -99.0 0.0093448 -99.0 38969000.0 2.0 0.6306 3.0 -27.16 26.33 32855000.0 25979000.0 -0.56 -99.0 -99.0 -99.0 -99.0 -99.0 32527 00000 -1.0 3.0
cosmos 32531 3 1 -1 0.9343 0.892 0.907 0.961 0.977 1.5456 0.78985 0.75572 7246400000.0 3151500000.0 1.0 0.9343 3.0 15.69 19.85 3392700000.0 2101000000.0 -1.71 -99.0 -99.0 -99.0 -99.0 -99.0 32531 00000 -1.0 1.0
cosmos 32532 3 1 0 1.4393 1.35 1.39 1.488 1.532 6.5323 5.7715 0.76079 52949000000.0 3172600000.0 0.0 1.439 3.0 21.73 18.39 1745900000.0 2115100000.0 -0.49 -99.0 -99.0 -99.0 -99.0 -99.0 32532 00000 -1.0 1.0
cosmos 32534 3 1 0 0.8531 0.827 0.832 0.875 0.88 11.686 10.714 0.9719 98297000000.0 4053000000.0 0.0 0.8531 3.0 262.2 18.91 1775900000.0 2702000000.0 -0.3 -99.0 -99.0 -99.0 -99.0 -99.0 32534 00000 -1.0 2.0
cosmos 32535 3 1 -1 1.6167 1.474 1.565 1.674 1.715 1.5707 -99.0 1.5707 -99.0 6549900000.0 2.0 1.617 3.0 -35.2 13.69 7156000000.0 4366600000.0 -1.83 -99.0 -99.0 -99.0 -99.0 -99.0 32535 00000 -1.0 1.0
cosmos 32536 3 1 0 1.6246 1.456 1.591 1.657 1.665 20.1 9.3324 10.768 85619000000.0 44903000000.0 0.0 1.625 3.0 31.82 23.96 25587000000.0 29936000000.0 -0.47 -99.0 -99.0 -99.0 -99.0 -99.0 32536 00000 -1.0 1.0
cosmos 32538 3 1 0 0.8754 0.845 0.851 0.898 0.915 1.2376 -99.0 1.2376 -99.0 5161200000.0 2.0 0.8754 3.0 -59.56 14.32 5941800000.0 3440800000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 32538 00000 -1.0 1.0
cosmos 32539 3 1 -1 0.7865 0.63 0.719 0.843 0.875 0.068696 -99.0 0.068696 -99.0 286470000.0 2.0 0.7865 3.0 -15.9 17.22 84598000.0 190980000.0 0.34 -99.0 -99.0 -99.0 -99.0 -99.0 32539 00000 -1.0 1.0
cosmos 32545 3 1 0 1.299 1.252 1.267 1.333 1.355 7.9926 5.9834 2.0091 54894000000.0 8378400000.0 0.0 1.299 3.0 31.79 17.08 4563900000.0 5585600000.0 -0.45 -99.0 -99.0 -99.0 -99.0 -99.0 32545 00000 -1.0 1.0
cosmos 32548 3 1 -1 0.8748 0.803 0.841 0.912 0.933 0.45823 -99.0 0.45823 -99.0 1910900000.0 2.0 0.8748 3.0 -46.87 20.31 2011400000.0 1273900000.0 -1.79 -99.0 -99.0 -99.0 -99.0 -99.0 32548 00000 -1.0 1.0
cosmos 32549 3 1 0 1.4136 1.367 1.381 1.448 1.46 174.35 171.42 2.9366 1572600000000.0 12246000000.0 0.0 1.414 3.0 667.0 17.58 3247600000.0 8164200000.0 0.23 -99.0 -99.0 -99.0 -99.0 -99.0 32549 00000 -1.0 2.0
cosmos 32551 3 1 0 0.5185 0.497 0.501 0.537 0.541 1.1285 0.56651 0.56195 5197300000.0 2343400000.0 0.0 0.5185 3.0 37.81 14.52 2603300000.0 1562300000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 32551 00000 -1.0 1.0
cosmos 32552 3 1 -1 1.5345 1.313 1.406 1.704 1.811 1.2149 0.41956 0.79532 3849200000.0 3316600000.0 1.0 1.534 3.0 1.453 14.34 3801300000.0 2211100000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 32552 00000 -1.0 1.0
cosmos 32553 3 1 0 0.6962 0.62 0.649 4.448 4.538 0.36512 0.29846 0.06666 2738200000.0 277980000.0 1.0 0.6962 3.0 10.52 13.25 3026000.0 185320000.0 8.86 -99.0 -99.0 -99.0 -99.0 -99.0 32553 00000 -1.0 3.0
cosmos 32554 3 1 -1 0.9868 0.646 0.939 1.028 1.062 0.25705 -99.0 0.25705 -99.0 1071900000.0 2.0 0.9868 3.0 -9.221 31.47 963720000.0 714620000.0 -1.49 -99.0 -99.0 -99.0 -99.0 -99.0 32554 00000 -1.0 1.0
cosmos 32558 3 1 0 0.8833 0.846 0.856 0.913 0.938 1.3988 -99.0 1.3988 -99.0 5833300000.0 2.0 0.8833 3.0 -1.669 22.34 3579000000.0 3888900000.0 -0.57 -99.0 -99.0 -99.0 -99.0 -99.0 32558 00000 -1.0 1.0
cosmos 32561 3 1 0 0.6804 0.64 0.658 0.711 0.719 7.6629 3.9965 3.6664 36665000000.0 15289000000.0 0.0 0.6804 3.0 147.7 15.36 15750000000.0 10193000000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 32561 00000 -1.0 1.0
cosmos 32564 3 1 0 1.3493 1.282 1.307 1.391 1.436 14.585 13.68 0.9045 125510000000.0 3771900000.0 0.0 1.349 3.0 61.47 12.49 2234000000.0 2514600000.0 -0.64 -99.0 -99.0 -99.0 -99.0 -99.0 32564 00000 -1.0 2.0
cosmos 32565 3 1 0 0.8914 0.849 0.867 0.923 0.936 2.585 1.3192 1.2658 12103000000.0 5278400000.0 0.0 0.8914 3.0 29.83 25.25 3937700000.0 3519000000.0 -1.12 -99.0 -99.0 -99.0 -99.0 -99.0 32565 00000 -1.0 1.0
cosmos 32566 3 1 0 0.8989 0.856 0.871 0.927 0.938 1.063 0.84797 0.21506 7779600000.0 896830000.0 0.0 0.8989 3.0 18.78 17.46 165810000.0 597890000.0 1.38 -99.0 -99.0 -99.0 -99.0 -99.0 32566 00000 -1.0 3.0
