# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 1549 3 1 0 1.9895 1.735 1.858 2.127 2.198 4.42 2.5114 1.9086 23041000000.0 7959200000.0 1.0 1.99 3.0 7.691 10.04 7536400000.0 5306100000.0 -1.54 -99.0 -99.0 -99.0 -99.0 1549 goodss-16-G141_01549 1.9624 1.0
goodss 1571 3 1 0 1.3953 1.233 1.298 1.546 1.632 2.4917 1.5604 0.93127 14316000000.0 3883500000.0 1.0 1.395 3.0 6.273 8.742 4845300000.0 2589000000.0 -2.0 -99.0 -99.0 -99.0 -99.0 1571 goodss-16-G141_01571 2.03739 1.0
goodss 1666 3 1 0 1.6951 1.472 1.566 1.827 1.94 4.9148 3.3522 1.5625 30754000000.0 6516000000.0 0.0 1.695 3.0 12.03 9.264 6123300000.0 4344000000.0 -1.54 -99.0 -99.0 -99.0 -99.0 1666 goodss-05-G141_01666 1.60127 1.0
goodss 1770 3 1 0 0.9123 0.698 0.729 1.186 1.25 0.27165 0.040644 0.23101 372880000.0 963330000.0 1.0 0.9123 3.0 0.8673 6.171 815760000.0 642220000.0 -1.42 2.27 1.21 162.54 94.53 1770 goodss-14-G141_01770 0.78872 1.0
goodss 1792 3 1 0 1.5448 1.328 1.394 1.711 1.899 0.69214 -99.0 0.69214 -99.0 2886300000.0 2.0 1.545 3.0 -4.885 7.866 2332500000.0 1924200000.0 -1.3 -99.0 -99.0 -99.0 -99.0 1792 goodss-05-G141_01792 1.56639 1.0
goodss 1816 3 1 0 1.8009 1.594 1.681 1.915 2.0 9.6315 8.6328 0.99877 79200000000.0 4165000000.0 0.0 1.801 3.0 32.49 11.03 3014500000.0 2776700000.0 -1.17 -99.0 -99.0 -99.0 -99.0 1816 goodss-15-G141_01816 1.88493 1.0
goodss 1879 3 1 0 0.8731 0.653 0.745 1.001 1.129 0.4321 0.39068 0.04142 3584200000.0 172730000.0 0.0 0.8731 3.0 9.215 8.025 80203000.0 115150000.0 -0.21 0.94 0.88 2.2933319045999717e+45 2.3394117592689206e+210 1879 goodss-05-G141_01879 0.93286 2.0
goodss 1928 3 1 0 2.4126 2.22 2.289 2.572 2.647 85.792 83.346 2.4458 764640000000.0 10200000000.0 0.0 2.413 3.0 135.2 7.43 4713300000.0 6799700000.0 -0.22 -99.0 -99.0 -99.0 -99.0 1928 goodss-16-G141_01928 2.66197 1.0
goodss 2028 3 1 0 1.4966 1.343 1.394 1.599 1.663 2.086 -99.0 2.086 -99.0 8698900000.0 2.0 1.497 3.0 -3.048 9.105 9682400000.0 5799300000.0 -1.85 -0.04 0.84 -5.05 96.48 2028 goodss-05-G141_02028 1.40729 1.0
goodss 2080 3 1 0 0.9441 0.813 0.845 1.065 1.197 3.1486 3.0643 0.084258 28113000000.0 351370000.0 0.0 0.9441 3.0 58.9 11.71 154790000.0 234250000.0 -0.03 1.46 0.97 205.31 154.57 2080 goodss-05-G141_02080 0.91746 2.0
goodss 2149 3 1 0 1.8662 1.493 1.758 1.988 2.088 5.1376 3.4343 1.7034 31507000000.0 7103300000.0 0.0 1.866 3.0 12.41 6.171 7120700000.0 4735500000.0 -1.68 -99.0 -99.0 -99.0 -99.0 2149 goodss-14-G141_02149 1.93586 1.0
goodss 2174 3 1 0 1.9987 1.75 1.848 2.127 2.203 62.048 60.656 1.3928 556470000000.0 5808100000.0 0.0 1.999 3.0 183.3 9.367 3373000000.0 3872100000.0 -0.53 -99.0 -99.0 -99.0 -99.0 2174 goodss-14-G141_02174 1.81792 2.0
goodss 2177 3 1 0 1.2691 1.038 1.143 1.371 1.447 2.6279 1.8635 0.76444 17096000000.0 3187800000.0 0.0 1.269 3.0 11.1 7.139 3534400000.0 2125200000.0 -1.85 2.11 0.89 324.47 161.5 2177 goodss-14-G141_02177 1.21444 1.0
goodss 2191 3 1 0 1.2994 1.107 1.184 1.398 1.46 1.706 1.2946 0.41145 11877000000.0 1715800000.0 0.0 1.299 3.0 6.878 6.871 1673600000.0 1143900000.0 -1.7 1.21 0.57 114.52 58.54 2191 goodss-14-G141_02191 1.36198 2.0
goodss 2204 3 1 0 1.9511 1.51 1.806 2.108 2.184 1.3991 -99.0 1.3991 -99.0 5834600000.0 2.0 1.951 3.0 -4.409 8.286 5902600000.0 3889700000.0 -1.67 -99.0 -99.0 -99.0 -99.0 2204 goodss-14-G141_02204 1.88926 1.0
goodss 2234 3 1 0 2.4344 2.253 2.331 2.542 2.59 2.2687 -99.0 2.2687 -99.0 9460800000.0 2.0 2.434 3.0 -1.894 8.491 9415600000.0 6307200000.0 -1.62 -99.0 -99.0 -99.0 -99.0 2234 goodss-14-G141_02234 2.3602 1.0
goodss 2366 3 1 0 1.4677 1.153 1.275 1.661 1.795 0.68188 -99.0 0.68188 -99.0 2843500000.0 2.0 1.468 3.0 -1.601 8.382 3320900000.0 1895700000.0 -1.9 -99.0 -99.0 -99.0 -99.0 2366 goodss-14-G141_02366 1.44367 1.0
goodss 2390 3 1 0 2.436 2.123 2.263 2.611 2.674 7.4598 6.3077 1.1521 57869000000.0 4804400000.0 1.0 2.436 3.0 9.803 10.44 4536000000.0 3202900000.0 -1.51 -99.0 -99.0 -99.0 -99.0 2390 goodss-05-G141_02390 2.243 1.0
goodss 2422 3 1 0 1.7431 1.541 1.611 1.881 1.982 1.0498 -99.0 1.0498 -99.0 4377700000.0 2.0 1.743 3.0 -0.8259 12.31 5109200000.0 2918400000.0 -1.9 -99.0 -99.0 -99.0 -99.0 2422 goodss-05-G141_02422 1.62348 1.0
goodss 2524 3 1 0 1.5357 1.293 1.356 1.685 1.9 4.3538 2.9175 1.4362 26766000000.0 5989200000.0 0.0 1.536 3.0 10.09 9.833 7167400000.0 3992800000.0 -1.93 -99.0 -99.0 -99.0 -99.0 2524 goodss-05-G141_02524 1.8907 1.0
goodss 2543 3 1 0 2.2804 2.079 2.177 2.382 2.438 4.5424 2.5567 1.9857 23456000000.0 8280700000.0 1.0 2.28 3.0 5.083 7.605 7551500000.0 5520500000.0 -1.53 -99.0 -99.0 -99.0 -99.0 2543 goodss-16-G141_02543 2.36188 1.0
goodss 2545 2 1 1 1.9535 1.5681 1.6913 1.9522 1.9877 48.723 45.427 3.2958 416760000000.0 13744000000.0 0.0 1.954 2.0 146.7 8.983 6751000000.0 9162500000.0 -0.41 -99.0 -99.0 -99.0 -99.0 2545 goodss-05-G141_02545 1.95353 1.0
goodss 2624 3 1 0 1.6247 1.379 1.48 1.759 1.932 1.7811 0.36074 1.4203 3309600000.0 5922900000.0 1.0 1.625 3.0 1.23 6.124 6629200000.0 3948600000.0 -1.83 -99.0 -99.0 -99.0 -99.0 2624 goodss-14-G141_02624 1.79687 1.0
goodss 2643 3 1 0 1.872 1.637 1.746 2.0 2.083 12.236 10.8 1.4365 99080000000.0 5990300000.0 0.0 1.872 3.0 38.8 6.161 5129700000.0 3993500000.0 -1.36 -99.0 -99.0 -99.0 -99.0 2643 goodss-05-G141_02643 1.80948 1.0
goodss 2715 2 1 1 1.7128 1.6771 1.7074 1.9097 1.9201 3.3073 2.4113 0.89602 22122000000.0 3736500000.0 1.0 1.713 2.0 8.778 11.67 729860000.0 2491000000.0 1.38 -99.0 -99.0 -99.0 -99.0 2715 goodss-05-G141_02715 1.71285 3.0
goodss 2720 3 1 0 1.5159 1.319 1.384 1.652 1.854 2.0073 0.93031 1.077 8535000000.0 4491100000.0 1.0 1.516 3.0 3.262 7.859 3218700000.0 2994100000.0 -1.14 0.81 1.3 164.46 297.86 2720 goodss-14-G141_02720 1.51557 1.0
goodss 2752 3 1 0 2.4095 2.153 2.275 2.56 2.668 50.287 48.81 1.4778 447800000000.0 6162700000.0 0.0 2.41 3.0 79.62 6.994 2836500000.0 4108500000.0 -0.21 -99.0 -99.0 -99.0 -99.0 2752 goodss-14-G141_02752 2.53248 2.0
goodss 2812 3 1 0 1.8668 1.607 1.7 2.025 2.144 13.801 11.717 2.0841 107500000000.0 8690900000.0 0.0 1.867 3.0 42.3 8.365 5514800000.0 5794000000.0 -0.62 0.94 3.22 95.7 365.49 2812 goodss-14-G141_02812 1.48308 1.0
goodss 2813 3 1 0 1.9332 1.623 1.773 2.06 2.112 4.2762 0.98298 3.2932 9018200000.0 13733000000.0 1.0 1.933 3.0 3.268 9.221 15239000000.0 9155500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 2813 goodss-05-G141_02813 1.79407 1.0
goodss 2815 3 1 0 1.1281 0.865 1.019 1.24 1.318 1.9533 1.7548 0.19854 16099000000.0 827920000.0 0.0 1.128 3.0 17.44 8.59 964850000.0 551950000.0 -1.88 1.67 0.65 1.4444009600567747e+55 2.4883088260819534e+257 2815 goodss-14-G141_02815 1.13187 1.0
goodss 2890 3 1 0 2.2437 1.999 2.074 2.424 2.76 7.8833 7.6395 0.24383 70087000000.0 1016800000.0 0.0 2.244 3.0 16.02 7.674 231920000.0 677880000.0 0.99 -99.0 -99.0 -99.0 -99.0 2890 goodss-16-G141_02890 2.43666 3.0
goodss 2996 2 1 1 1.0442 0.6733 0.8702 1.1182 1.1744 0.7856 0.66904 0.11655 6138000000.0 486040000.0 1.0 1.044 2.0 8.894 9.036 163090000.0 324030000.0 0.1 2.77 1.94 311.13 249.97 2996 goodss-16-G141_02996 1.04419 2.0
goodss 3011 3 1 0 1.5487 1.344 1.411 1.671 1.802 3.4096 2.1641 1.2455 19854000000.0 5193800000.0 0.0 1.549 3.0 7.427 6.554 6043900000.0 3462500000.0 -1.89 1.14 0.63 324.95 229.63 3011 goodss-16-G141_03011 1.36671 1.0
goodss 3054 3 1 0 1.447 0.648 1.342 1.558 1.95 0.81656 0.5562 0.26036 5102700000.0 1085700000.0 1.0 1.447 3.0 2.075 9.148 848110000.0 723820000.0 -1.17 1.12 0.5 192.4 96.02 3054 goodss-13-G141_03054 1.41814 1.0
goodss 3099 3 1 0 1.8553 1.56 1.693 2.021 2.118 2.6775 1.8668 0.81063 17127000000.0 3380400000.0 1.0 1.855 3.0 6.818 8.233 1057800000.0 2253600000.0 0.36 -99.0 -99.0 -99.0 -99.0 3099 goodss-22-G141_03099 1.77736 3.0
goodss 3117 3 1 0 1.3571 1.158 1.233 1.459 1.618 1.092 0.043383 1.0486 398010000.0 4372900000.0 1.0 1.357 3.0 0.1905 8.887 5101400000.0 2915300000.0 -1.88 5.07 1.07 993.51 383.01 3117 goodss-13-G141_03117 1.34433 1.0
goodss 3139 3 1 0 1.0247 0.805 0.889 1.135 1.262 0.39313 0.25913 0.134 2377400000.0 558790000.0 1.0 1.025 3.0 3.698 7.721 524320000.0 372520000.0 -1.59 1.07 0.64 222.39 147.92 3139 goodss-05-G141_03139 1.01678 1.0
goodss 3175 3 1 0 0.9078 0.855 0.871 0.944 1.008 1.6488 0.4387 1.2101 4024800000.0 5046100000.0 0.0 0.9078 3.0 9.479 7.555 5982600000.0 3364100000.0 -1.92 6.56 0.98 376.02 69.97 3175 goodss-16-G141_03175 0.89175 1.0
goodss 3261 3 1 0 1.5408 1.254 1.357 1.787 2.002 0.49819 -99.0 0.49819 -99.0 2077500000.0 2.0 1.541 3.0 -2.709 8.874 2234000000.0 1385000000.0 -1.79 -99.0 -99.0 -99.0 -99.0 3261 goodss-14-G141_03261 1.57153 1.0
goodss 3329 3 1 0 1.7957 1.416 1.595 2.038 2.46 3.2782 2.477 0.80116 22725000000.0 3340900000.0 0.0 1.796 3.0 9.334 6.696 3458900000.0 2227300000.0 -1.69 -99.0 -99.0 -99.0 -99.0 3329 00000 -1.0 1.0
goodss 3350 2 1 1 1.7278 1.4676 1.5046 1.7237 1.7727 54.167 51.963 2.2033 476730000000.0 9187900000.0 0.0 1.728 2.0 191.4 9.317 4770000000.0 6125300000.0 -0.39 -99.0 -99.0 -99.0 -99.0 3350 goodss-22-G141_03350 1.72781 1.0
goodss 3471 3 1 0 1.4593 1.241 1.318 1.63 1.738 0.80183 0.17995 0.62188 1650900000.0 2593300000.0 1.0 1.459 3.0 0.6623 10.48 2355800000.0 1728900000.0 -1.56 -99.0 -99.0 -99.0 -99.0 3471 goodss-05-G141_03471 1.69662 1.0
goodss 3492 3 1 0 1.6096 1.403 1.506 1.711 1.856 6.4641 4.5983 1.8659 42186000000.0 7781000000.0 0.0 1.61 3.0 15.57 10.6 8518500000.0 5187300000.0 -1.79 -99.0 -99.0 -99.0 -99.0 3492 goodss-14-G141_03492 1.64323 1.0
goodss 3615 3 1 0 1.5688 1.353 1.436 1.695 1.844 3.6979 2.806 0.89182 25744000000.0 3719000000.0 0.0 1.569 3.0 9.542 9.251 3274000000.0 2479300000.0 -1.4 -99.0 -99.0 -99.0 -99.0 3615 goodss-14-G141_03615 1.68989 1.0
goodss 3737 3 1 0 1.6063 1.413 1.495 1.747 1.932 2.367 -99.0 2.367 -99.0 9870900000.0 2.0 1.606 3.0 -0.9462 11.01 10140000000.0 6580600000.0 -1.69 -99.0 -99.0 -99.0 -99.0 3737 goodss-05-G141_03737 1.87772 1.0
goodss 3818 3 1 0 1.1806 1.031 1.069 1.27 1.318 3.733 3.1565 0.57651 28959000000.0 2404100000.0 0.0 1.181 3.0 26.26 8.415 2841500000.0 1602700000.0 -1.93 1.71 0.7 624.3 389.15 3818 goodss-05-G141_03818 1.3549 1.0
goodss 3823 3 1 0 1.5522 1.347 1.426 1.683 1.823 1.004 -99.0 1.004 -99.0 4186800000.0 2.0 1.552 3.0 -2.785 9.317 4518600000.0 2791200000.0 -1.77 -99.0 -99.0 -99.0 -99.0 3823 goodss-05-G141_03823 1.70202 1.0
goodss 3920 3 1 0 1.489 1.264 1.359 1.623 1.946 3.8059 3.3838 0.42214 31044000000.0 1760400000.0 0.0 1.489 3.0 12.12 5.949 1529100000.0 1173600000.0 -1.45 -99.0 -99.0 -99.0 -99.0 3920 goodss-14-G141_03920 1.97725 1.0
goodss 3978 3 1 0 1.8335 1.585 1.702 1.957 2.064 7.1199 6.0374 1.0826 55389000000.0 4514400000.0 0.0 1.833 3.0 22.42 5.592 2514700000.0 3009600000.0 -0.45 -99.0 -99.0 -99.0 -99.0 3978 goodss-13-G141_03978 1.63663 1.0
