# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 6005 3 1 0 1.8945 1.653 1.792 2.003 2.093 2.4469 -99.0 2.4469 -99.0 10204000000.0 2.0 1.894 3.0 -45.63 18.26 9361000000.0 6802600000.0 -1.54 -99.0 -99.0 -99.0 -99.0 6005 uds-12-G141_06005 1.63004 1.0
uds 6007 3 1 0 2.0414 1.479 1.834 2.25 2.372 1.409 -99.0 1.409 -99.0 5875600000.0 2.0 2.041 3.0 -39.18 15.5 6309900000.0 3917100000.0 -1.76 -99.0 -99.0 -99.0 -99.0 6007 uds-10-G141_06007 2.12364 1.0
uds 6026 3 1 0 2.0931 1.829 1.965 2.214 2.301 2.3508 -99.0 2.3508 -99.0 9803300000.0 2.0 2.093 3.0 -10.75 19.53 9255900000.0 6535600000.0 -1.56 -99.0 -99.0 -99.0 -99.0 6026 uds-10-G141_06026 2.22038 1.0
uds 6063 3 1 0 1.5801 1.396 1.463 1.688 1.758 4.123 2.0847 2.0383 19126000000.0 8499900000.0 1.0 1.58 3.0 7.067 30.36 10445000000.0 5666600000.0 -1.98 -99.0 -99.0 -99.0 -99.0 6063 00000 -1.0 1.0
uds 6105 3 1 0 1.5328 1.342 1.417 1.649 1.782 1.3626 -99.0 1.3626 -99.0 5682300000.0 2.0 1.533 3.0 -1.569 26.4 6559400000.0 3788200000.0 -1.89 2.2 1.3 1802.42 2944.32 6105 uds-10-G141_06105 1.42177 1.0
uds 6126 3 1 0 0.6389 0.169 0.493 0.787 0.916 0.01971 -99.0 0.01971 -99.0 82194000.0 2.0 0.6389 3.0 -20.45 22.55 28429000.0 54796000.0 0.72 -99.0 -99.0 -99.0 -99.0 6126 00000 -1.0 1.0
uds 6188 3 1 0 2.0234 1.774 1.899 2.151 2.272 13.365 11.121 2.244 102020000000.0 9357700000.0 0.0 2.023 3.0 32.48 20.08 9595600000.0 6238400000.0 -1.66 -99.0 -99.0 -99.0 -99.0 6188 00000 -1.0 1.0
uds 6214 3 1 0 2.0376 1.761 1.898 2.176 2.3 6.4869 3.503 2.9839 32138000000.0 12443000000.0 1.0 2.038 3.0 10.01 23.72 11832000000.0 8295600000.0 -1.51 -99.0 -99.0 -99.0 -99.0 6214 uds-03-G141_06214 1.83205 1.0
uds 6225 3 1 0 2.0635 1.697 1.959 2.176 2.232 41.832 37.097 4.735 340340000000.0 19746000000.0 0.0 2.063 3.0 102.2 19.59 24487000000.0 13164000000.0 -1.95 -99.0 -99.0 -99.0 -99.0 6225 00000 -1.0 1.0
uds 6285 3 1 0 1.9361 1.431 1.819 2.082 2.226 2.1061 -99.0 2.1061 -99.0 8782600000.0 2.0 1.936 3.0 -0.93 22.44 10263000000.0 5855100000.0 -1.89 -99.0 -99.0 -99.0 -99.0 6285 uds-16-G141_06285 2.12677 1.0
uds 6290 3 1 0 2.0189 1.784 1.894 2.145 2.24 3.1672 -99.0 3.1672 -99.0 13208000000.0 2.0 2.019 3.0 -3.413 18.59 16065000000.0 8805200000.0 -1.95 -99.0 -99.0 -99.0 -99.0 6290 uds-12-G141_06290 1.83205 1.0
uds 6304 3 1 0 1.5286 1.262 1.363 1.719 1.892 1.0951 -99.0 1.0951 -99.0 4566700000.0 2.0 1.529 3.0 -40.12 14.91 5539300000.0 3044500000.0 -1.94 -99.0 -99.0 -99.0 -99.0 6304 uds-03-G141_06304 1.62479 1.0
uds 6306 3 1 0 2.2061 1.373 2.046 2.421 2.55 1.3433 -99.0 1.3433 -99.0 5601700000.0 2.0 2.206 3.0 -28.21 21.58 6538900000.0 3734500000.0 -1.89 -99.0 -99.0 -99.0 -99.0 6306 uds-22-G141_06306 2.39227 1.0
uds 6309 3 1 0 0.8003 0.452 0.615 1.0 1.215 0.055027 -99.0 0.055027 -99.0 229470000.0 2.0 0.8003 3.0 -11.52 23.14 250840000.0 152980000.0 -1.87 -99.0 -99.0 -99.0 -99.0 6309 uds-10-G141_06309 -1.0 1.0
uds 6333 3 1 0 1.7964 1.42 1.546 2.022 2.222 9.5454 8.4469 1.0985 77494000000.0 4580900000.0 0.0 1.796 3.0 31.83 25.23 5168400000.0 3054000000.0 -1.84 -99.0 -99.0 -99.0 -99.0 6333 uds-28-G141_06333 2.15977 1.0
uds 6340 3 1 0 1.6195 1.375 1.464 1.802 1.956 3.187 2.2311 0.95595 20468000000.0 3986400000.0 1.0 1.619 3.0 7.586 16.96 4652700000.0 2657600000.0 -1.9 -99.0 -99.0 -99.0 -99.0 6340 uds-16-G141_06340 1.95796 1.0
uds 6347 3 1 0 1.9415 1.739 1.841 2.048 2.108 5.1517 1.8411 3.3106 16891000000.0 13806000000.0 1.0 1.942 3.0 6.045 23.33 12492000000.0 9203800000.0 -1.44 -99.0 -99.0 -99.0 -99.0 6347 uds-03-G141_06347 1.95796 1.0
uds 6355 3 1 0 2.0796 1.321 1.864 2.323 2.542 1.4052 0.46987 0.93532 4310800000.0 3900400000.0 1.0 2.08 3.0 1.263 22.22 3337000000.0 2600300000.0 -1.34 -99.0 -99.0 -99.0 -99.0 6355 00000 -1.0 1.0
uds 6372 3 1 0 2.0661 1.601 1.899 2.217 2.313 9.4034 8.3048 1.0986 76190000000.0 4581300000.0 1.0 2.066 3.0 22.78 27.51 2940000000.0 3054200000.0 -0.63 -99.0 -99.0 -99.0 -99.0 6372 uds-22-G141_06372 2.22522 1.0
uds 6375 3 1 0 1.5433 1.348 1.419 1.675 1.912 1.1371 -99.0 1.1371 -99.0 4742000000.0 2.0 1.543 3.0 -41.63 23.45 5130100000.0 3161300000.0 -1.81 -99.0 -99.0 -99.0 -99.0 6375 uds-22-G141_06375 1.81229 1.0
uds 6376 3 1 0 2.1393 1.555 1.937 2.334 2.434 9.3039 7.6904 1.6135 70554000000.0 6728700000.0 1.0 2.139 3.0 18.94 24.64 7404400000.0 4485800000.0 -1.81 -99.0 -99.0 -99.0 -99.0 6376 uds-22-G141_06376 2.11273 1.0
uds 6400 3 1 0 2.2554 1.873 2.065 2.41 2.497 2.8835 -99.0 2.8835 -99.0 12025000000.0 2.0 2.255 3.0 -31.62 21.25 10702000000.0 8016500000.0 -1.42 -99.0 -99.0 -99.0 -99.0 6400 uds-12-G141_06400 2.35684 1.0
uds 6416 3 1 0 1.911 1.435 1.742 2.084 2.204 2.417 -99.0 2.417 -99.0 10079000000.0 2.0 1.911 3.0 -13.49 21.39 11104000000.0 6719600000.0 -1.82 -99.0 -99.0 -99.0 -99.0 6416 uds-10-G141_06416 2.15188 1.0
uds 6418 3 1 0 1.1842 0.905 1.004 1.37 1.49 0.88478 -99.0 0.88478 -99.0 3689700000.0 2.0 1.184 3.0 -0.9532 28.83 3293900000.0 2459800000.0 -1.49 0.66 0.89 107.62 162.54 6418 uds-03-G141_06418 1.36553 1.0
uds 6423 3 1 0 2.101 1.616 1.933 2.253 2.34 2.203 -99.0 2.203 -99.0 9186700000.0 2.0 2.101 3.0 -21.66 24.92 9277500000.0 6124500000.0 -1.66 -99.0 -99.0 -99.0 -99.0 6423 uds-12-G141_06423 2.49558 1.0
uds 6430 3 1 0 2.1997 1.866 2.033 2.344 2.412 2.7193 -99.0 2.7193 -99.0 11340000000.0 2.0 2.2 3.0 -2.153 24.45 13522000000.0 7559900000.0 -1.9 -99.0 -99.0 -99.0 -99.0 6430 uds-22-G141_06430 2.3251 1.0
uds 6441 3 1 0 1.5856 1.278 1.38 1.815 2.011 1.7326 -99.0 1.7326 -99.0 7225000000.0 2.0 1.586 3.0 -8.05 24.45 7724500000.0 4816700000.0 -1.77 -99.0 -99.0 -99.0 -99.0 6441 uds-22-G141_06441 1.57925 1.0
uds 6448 3 1 0 1.7108 1.291 1.487 1.916 2.058 34.813 33.868 0.94534 310720000000.0 3942200000.0 0.0 1.711 3.0 123.1 25.86 4592500000.0 2628100000.0 -1.89 -99.0 -99.0 -99.0 -99.0 6448 uds-09-G141_06448 1.87916 1.0
uds 6469 3 1 0 1.7599 1.541 1.647 1.875 2.007 7.5521 5.8254 1.7267 53444000000.0 7200700000.0 1.0 1.76 3.0 21.87 27.17 5993400000.0 4800500000.0 -1.36 -99.0 -99.0 -99.0 -99.0 6469 00000 -1.0 1.0
uds 6476 3 1 0 1.6862 1.453 1.575 1.791 1.884 9.2955 7.2551 2.0404 66561000000.0 8508800000.0 1.0 1.686 3.0 25.85 26.46 10354000000.0 5672500000.0 -1.94 2.84 0.82 685.84 361.56 6476 uds-12-G141_06476 1.50177 1.0
uds 6489 3 1 0 2.234 2.064 2.13 2.341 2.444 15.366 13.003 2.3635 119290000000.0 9856100000.0 0.0 2.234 3.0 27.69 22.55 6328800000.0 6570700000.0 -0.66 -99.0 -99.0 -99.0 -99.0 6489 uds-10-G141_06489 2.2756 1.0
uds 6511 3 1 0 1.6763 1.235 1.437 1.919 2.139 0.54215 -99.0 0.54215 -99.0 2260800000.0 2.0 1.676 3.0 -19.54 22.87 2664300000.0 1507200000.0 -1.91 -99.0 -99.0 -99.0 -99.0 6511 uds-28-G141_06511 1.93586 1.0
uds 6555 3 1 0 1.2038 0.967 1.079 1.332 1.518 0.38212 -99.0 0.38212 -99.0 1593500000.0 2.0 1.204 3.0 -10.61 27.48 1867700000.0 1062300000.0 -1.92 1.67 0.57 716692.35 2.210093995221647e+41 6555 uds-22-G141_06555 1.14792 1.0
uds 6622 3 1 0 2.4855 0.208 2.355 2.584 2.651 19.985 16.004 3.9809 146830000000.0 16601000000.0 0.0 2.486 3.0 22.43 21.07 17102000000.0 11067000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 6622 uds-12-G141_06622 2.61106 1.0
uds 6643 3 1 0 0.8831 0.678 0.776 0.996 1.09 0.11892 -99.0 0.11892 -99.0 495930000.0 2.0 0.8831 3.0 -14.3 27.79 453820000.0 330620000.0 -1.56 1.78 0.72 inf inf 6643 uds-28-G141_06643 0.96207 1.0
uds 6660 3 1 0 2.4863 2.261 2.349 2.662 2.759 117.6 112.09 5.5042 1028400000000.0 22953000000.0 0.0 2.486 3.0 157.1 22.0 13286000000.0 15302000000.0 -0.49 -99.0 -99.0 -99.0 -99.0 6660 00000 -1.0 1.0
uds 6727 3 1 0 1.7969 1.538 1.64 1.943 2.14 7.7885 5.7309 2.0576 52577000000.0 8580500000.0 1.0 1.797 3.0 21.59 24.11 10423000000.0 5720300000.0 -1.94 -99.0 -99.0 -99.0 -99.0 6727 uds-14-G141_06727 1.91392 1.0
uds 6728 3 1 0 1.8108 1.539 1.639 1.977 2.08 2.3475 -99.0 2.3475 -99.0 9789600000.0 2.0 1.811 3.0 -18.43 27.1 9410100000.0 6526400000.0 -1.55 -99.0 -99.0 -99.0 -99.0 6728 uds-10-G141_06728 1.95648 1.0
uds 6733 3 1 0 1.5582 1.371 1.436 1.674 1.772 13.327 11.722 1.604 107550000000.0 6689000000.0 0.0 1.558 3.0 40.02 23.46 6649200000.0 4459400000.0 -1.71 -99.0 -99.0 -99.0 -99.0 6733 uds-14-G141_06733 1.60778 1.0
uds 6779 3 1 0 1.7805 1.448 1.549 1.991 2.147 1.5642 -99.0 1.5642 -99.0 6523100000.0 2.0 1.781 3.0 -53.59 18.96 6533800000.0 4348700000.0 -1.65 -99.0 -99.0 -99.0 -99.0 6779 uds-03-G141_06779 1.83346 1.0
uds 6790 3 1 0 1.9216 1.672 1.796 2.053 2.148 17.663 15.021 2.6414 137810000000.0 11015000000.0 0.0 1.922 3.0 50.72 20.07 10186000000.0 7343300000.0 -1.55 -99.0 -99.0 -99.0 -99.0 6790 uds-22-G141_06790 2.07714 1.0
uds 6829 3 1 0 1.7653 1.42 1.503 1.994 2.131 2.4025 -99.0 2.4025 -99.0 10019000000.0 2.0 1.765 3.0 -22.18 27.17 11417000000.0 6679300000.0 -1.85 -99.0 -99.0 -99.0 -99.0 6829 uds-12-G141_06829 2.23006 1.0
uds 6853 3 1 0 2.0012 1.404 1.824 2.224 2.348 1.6298 -99.0 1.6298 -99.0 6796400000.0 2.0 2.001 3.0 -33.64 20.27 7237400000.0 4530900000.0 -1.74 -99.0 -99.0 -99.0 -99.0 6853 uds-16-G141_06853 2.38211 1.0
uds 6858 3 1 0 0.6043 0.303 0.488 0.731 0.804 1.1175 1.0764 0.041116 9875400000.0 171460000.0 0.0 0.6043 3.0 49.59 30.96 177460000.0 114310000.0 -1.87 -99.0 -99.0 -99.0 -99.0 6858 uds-22-G141_06858 0.43261 1.0
uds 6860 3 1 0 0.8817 0.573 0.767 0.999 1.074 0.11916 -99.0 0.11916 -99.0 496900000.0 2.0 0.8817 3.0 -20.29 24.72 513820000.0 331270000.0 -1.73 1.97 0.85 inf inf 6860 uds-22-G141_06860 0.80219 1.0
uds 6873 3 1 0 1.5312 1.362 1.429 1.638 1.751 12.912 11.757 1.1548 107860000000.0 4815700000.0 0.0 1.531 3.0 40.8 23.8 5238200000.0 3210500000.0 -1.84 2.27 0.58 753.2 311.13 6873 uds-10-G141_06873 1.4893 1.0
uds 6884 3 1 0 1.802 1.511 1.661 1.963 2.081 1.0538 -99.0 1.0538 -99.0 4394300000.0 2.0 1.802 3.0 -15.81 17.51 3892500000.0 2929500000.0 -1.41 -99.0 -99.0 -99.0 -99.0 6884 uds-14-G141_06884 1.80667 1.0
uds 6916 3 1 0 2.3522 2.168 2.25 2.456 2.556 3.2532 -99.0 3.2532 -99.0 13566000000.0 2.0 2.352 3.0 -11.16 22.51 8581000000.0 9044300000.0 -0.63 -99.0 -99.0 -99.0 -99.0 6916 uds-16-G141_06916 2.37535 1.0
uds 6950 3 1 0 2.0563 1.394 1.821 2.255 2.344 36.056 34.541 1.5155 316890000000.0 6319700000.0 0.0 2.056 3.0 96.13 21.54 5814500000.0 4213100000.0 -1.54 -99.0 -99.0 -99.0 -99.0 6950 uds-10-G141_06950 2.21395 1.0
uds 6962 3 1 0 2.4267 2.22 2.327 2.531 2.619 2.7634 -99.0 2.7634 -99.0 11524000000.0 2.0 2.427 3.0 -20.88 27.66 13743000000.0 7682400000.0 -1.92 -99.0 -99.0 -99.0 -99.0 6962 uds-28-G141_06962 2.3602 1.0
uds 7000 3 1 0 1.7202 1.503 1.607 1.841 2.01 5.1573 4.1444 1.013 38022000000.0 4224200000.0 1.0 1.72 3.0 15.17 27.09 4588600000.0 2816200000.0 -1.82 -99.0 -99.0 -99.0 -99.0 7000 uds-28-G141_07000 1.59218 1.0
uds 7006 3 1 0 2.1378 1.719 1.898 2.382 2.608 134.85 134.16 0.69215 1230800000000.0 2886300000.0 0.0 2.138 3.0 330.9 20.73 1716100000.0 1924200000.0 -0.67 -99.0 -99.0 -99.0 -99.0 7006 uds-12-G141_07006 2.49908 3.0
uds 7009 3 1 0 2.235 1.911 2.081 2.374 2.457 5.0497 1.846 3.2037 16936000000.0 13360000000.0 1.0 2.235 3.0 3.925 22.62 14451000000.0 8906600000.0 -1.77 -99.0 -99.0 -99.0 -99.0 7009 uds-03-G141_07009 2.30026 1.0
uds 7026 3 1 0 2.2404 1.915 2.104 2.365 2.445 14.81 12.887 1.9238 118230000000.0 8022300000.0 0.0 2.24 3.0 27.19 26.81 8633500000.0 5348200000.0 -1.76 -99.0 -99.0 -99.0 -99.0 7026 uds-28-G141_07026 2.30191 1.0
uds 7028 3 1 0 1.2365 0.969 1.105 1.359 1.431 1.6324 1.5136 0.11885 13886000000.0 495630000.0 1.0 1.237 3.0 10.19 28.63 67767000.0 330420000.0 1.95 -99.0 -99.0 -99.0 -99.0 7028 uds-16-G141_07028 1.29906 3.0
uds 7035 2 1 1 1.429 1.3661 1.4156 1.661 1.6736 39.007 34.526 4.4805 316760000000.0 18684000000.0 0.0 1.429 2.0 131.5 20.56 10154000000.0 12456000000.0 -0.41 2.41 0.98 42.22 17.7 7035 uds-14-G141_07035 1.42905 1.0
uds 7073 3 1 0 1.5676 1.32 1.424 1.716 1.854 0.75531 -99.0 0.75531 -99.0 3149800000.0 2.0 1.568 3.0 -31.45 24.75 3417800000.0 2099800000.0 -1.79 -0.19 0.6 -41.19 134.48 7073 uds-09-G141_07073 1.45469 1.0
uds 7079 3 1 0 1.6676 1.465 1.549 1.778 1.884 8.9604 7.9107 1.0497 72576000000.0 4377300000.0 0.0 1.668 3.0 27.78 26.95 3551600000.0 2918200000.0 -1.4 -99.0 -99.0 -99.0 -99.0 7079 uds-12-G141_07079 1.81089 1.0
uds 7083 3 1 0 1.2722 1.1 1.174 1.374 1.489 0.48713 -99.0 0.48713 -99.0 2031400000.0 2.0 1.272 3.0 -11.57 24.6 2400500000.0 1354300000.0 -1.93 1.63 0.53 999.02 714.52 7083 uds-22-G141_07083 1.19241 1.0
uds 7121 3 1 0 1.8943 1.468 1.737 2.061 2.198 2.8561 0.80263 2.0534 7363500000.0 8563100000.0 1.0 1.894 3.0 2.812 18.89 9156900000.0 5708700000.0 -1.75 -99.0 -99.0 -99.0 -99.0 7121 uds-03-G141_07121 2.22844 1.0
uds 7171 2 1 1 1.5193 1.4009 1.5289 1.953 2.1418 76.419 75.991 0.42799 697160000000.0 1784800000.0 0.0 1.519 2.0 265.9 22.75 1123700000.0 1189800000.0 -0.84 1.94 1.1 180.84 128.08 7171 uds-14-G141_07171 1.51935 2.0
uds 7181 3 1 0 1.3656 0.055 1.196 1.472 2.143 0.41813 -99.0 0.41813 -99.0 1743600000.0 2.0 1.366 3.0 -10.23 19.87 1982200000.0 1162400000.0 -1.8 2.99 0.6 8563014.47 67341349421550.99 7181 uds-10-G141_07181 1.42784 1.0
uds 7210 3 1 0 1.6298 1.326 1.431 1.827 1.974 1.1505 -99.0 1.1505 -99.0 4797800000.0 2.0 1.63 3.0 -21.62 27.53 5541700000.0 3198500000.0 -1.89 -99.0 -99.0 -99.0 -99.0 7210 uds-16-G141_07210 1.87916 1.0
uds 7222 3 1 0 2.2216 1.965 2.061 2.352 2.417 24.941 20.261 4.6806 185880000000.0 19519000000.0 0.0 2.222 3.0 43.95 26.31 14614000000.0 13013000000.0 -1.12 -99.0 -99.0 -99.0 -99.0 7222 00000 -1.0 1.0
uds 7238 2 1 1 2.3019 2.0048 2.0985 2.3236 2.3723 1.2065 -99.0 1.2065 -99.0 5031400000.0 2.0 2.302 2.0 -10.55 24.35 960430000.0 3354200000.0 1.07 -99.0 -99.0 -99.0 -99.0 7238 uds-28-G141_07238 2.30191 3.0
uds 7258 2 1 1 1.4351 1.4197 1.4428 1.6598 1.698 119.15 118.07 1.0755 1083200000000.0 4484800000.0 0.0 1.435 2.0 446.6 21.83 3837400000.0 2989900000.0 -1.38 7.65 1.99 255.22 81.64 7258 uds-12-G141_07258 1.43513 2.0
uds 7262 3 1 0 1.2421 1.003 1.092 1.378 1.505 0.60542 -99.0 0.60542 -99.0 2524700000.0 2.0 1.242 3.0 -2.254 18.64 2492100000.0 1683100000.0 -1.61 -99.0 -99.0 -99.0 -99.0 7262 00000 -1.0 1.0
uds 7294 3 1 0 1.2341 1.019 1.13 1.345 1.443 0.77656 0.072137 0.70442 661810000.0 2937500000.0 1.0 1.234 3.0 0.4914 19.43 2966900000.0 1958400000.0 -1.6 -99.0 -99.0 -99.0 -99.0 7294 00000 -1.0 1.0
uds 7297 3 1 0 2.1543 1.897 1.997 2.333 2.464 83.152 82.442 0.70966 756350000000.0 2959400000.0 0.0 2.154 3.0 198.6 29.54 735250000.0 1972900000.0 0.53 -99.0 -99.0 -99.0 -99.0 7297 uds-12-G141_07297 2.23491 2.0
uds 7302 2 1 1 1.7857 1.575 1.6826 1.9274 2.0776 33.945 33.288 0.65688 305400000000.0 2739300000.0 0.0 1.786 2.0 125.5 32.87 1643700000.0 1826200000.0 -0.67 -99.0 -99.0 -99.0 -99.0 7302 uds-12-G141_07302 1.7857 2.0
uds 7334 3 1 0 1.5104 1.189 1.301 1.753 1.899 1.2124 -99.0 1.2124 -99.0 5055800000.0 2.0 1.51 3.0 -15.36 15.62 5823000000.0 3370500000.0 -1.89 2.49 0.98 266.38 119.67 7334 uds-14-G141_07334 1.4242 1.0
uds 7384 3 1 0 2.1013 1.691 1.883 2.299 2.525 73.483 72.68 0.80278 666790000000.0 3347700000.0 0.0 2.101 3.0 189.4 23.59 1669200000.0 2231800000.0 -0.4 -99.0 -99.0 -99.0 -99.0 7384 uds-28-G141_07384 2.36861 2.0
uds 7393 3 1 0 1.6563 1.42 1.517 1.789 1.877 2.3585 -99.0 2.3585 -99.0 9835500000.0 2.0 1.656 3.0 -39.31 18.56 11369000000.0 6557000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 7393 00000 -1.0 1.0
uds 7399 3 1 0 1.6455 1.401 1.517 1.762 1.882 1.3632 -99.0 1.3632 -99.0 5684800000.0 2.0 1.645 3.0 -70.93 26.05 6768000000.0 3789900000.0 -1.91 -99.0 -99.0 -99.0 -99.0 7399 uds-09-G141_07399 1.69932 1.0
uds 7428 3 1 0 2.4719 2.287 2.367 2.58 2.659 10.777 6.7132 4.0635 61589000000.0 16945000000.0 1.0 2.472 3.0 9.703 21.29 18901000000.0 11297000000.0 -1.8 -99.0 -99.0 -99.0 -99.0 7428 uds-03-G141_07428 2.55729 1.0
uds 7499 3 1 0 2.2012 1.961 2.099 2.308 2.396 13.883 11.433 2.4499 104890000000.0 10216000000.0 1.0 2.201 3.0 25.63 31.17 7153500000.0 6810900000.0 -1.06 -99.0 -99.0 -99.0 -99.0 7499 uds-16-G141_07499 2.48337 1.0
uds 7508 3 1 0 1.4733 1.226 1.351 1.605 1.765 8.4427 7.7853 0.65734 71425000000.0 2741200000.0 0.0 1.473 3.0 28.25 17.76 3016000000.0 1827500000.0 -1.84 2.96 0.47 1740.5 1188.64 7508 uds-03-G141_07508 1.52439 1.0
uds 7512 3 1 0 2.4636 2.252 2.346 2.59 2.69 3.5918 -99.0 3.5918 -99.0 14978000000.0 2.0 2.464 3.0 -41.44 16.67 16517000000.0 9985400000.0 -1.78 -99.0 -99.0 -99.0 -99.0 7512 uds-16-G141_07512 2.50258 1.0
uds 7539 3 1 0 2.1506 1.769 2.015 2.294 2.363 3.8225 -99.0 3.8225 -99.0 15940000000.0 2.0 2.151 3.0 -0.3922 21.65 19753000000.0 10627000000.0 -1.96 -99.0 -99.0 -99.0 -99.0 7539 00000 -1.0 1.0
uds 7543 3 1 0 2.3774 1.231 2.207 2.538 2.659 1.7456 -99.0 1.7456 -99.0 7279200000.0 2.0 2.377 3.0 -12.73 19.31 7360600000.0 4852800000.0 -1.64 2.9 0.86 6316.89 366817494.87 7543 uds-12-G141_07543 1.20119 1.0
uds 7610 2 1 1 1.6485 1.5167 1.6139 1.8163 1.9556 26.369 23.853 2.5159 218840000000.0 10492000000.0 0.0 1.649 2.0 82.56 22.31 9276500000.0 6994400000.0 -1.46 -99.0 -99.0 -99.0 -99.0 7610 uds-14-G141_07610 1.64852 1.0
uds 7613 3 1 0 1.5546 1.348 1.429 1.725 1.849 0.40205 -99.0 0.40205 -99.0 1676600000.0 2.0 1.555 3.0 -0.7557 27.43 424320000.0 1117700000.0 0.25 -99.0 -99.0 -99.0 -99.0 7613 00000 -1.0 2.0
uds 7638 3 1 0 1.4846 1.293 1.375 1.577 1.777 1.0212 -99.0 1.0212 -99.0 4258500000.0 2.0 1.485 3.0 -3.944 18.83 4599600000.0 2839000000.0 -1.8 0.59 0.64 116.38 131.65 7638 uds-28-G141_07638 1.28416 1.0
uds 7702 3 1 0 2.1478 1.783 1.97 2.342 2.427 3.3754 0.044232 3.3312 405800000.0 13892000000.0 1.0 2.148 3.0 0.1075 16.61 14788000000.0 9261000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 7702 00000 -1.0 1.0
uds 7705 3 1 0 1.3811 1.168 1.274 1.488 1.614 0.87633 -99.0 0.87633 -99.0 3654400000.0 2.0 1.381 3.0 -31.31 19.31 3686400000.0 2436300000.0 -1.68 2.08 0.51 734.12 331.36 7705 uds-28-G141_07705 1.49054 1.0
uds 7720 3 1 0 2.4863 2.124 2.266 2.723 2.92 115.43 113.31 2.1198 1039500000000.0 8839800000.0 0.0 2.486 3.0 158.8 44.5 6337500000.0 5893200000.0 -1.14 -99.0 -99.0 -99.0 -99.0 7720 uds-28-G141_07720 2.35684 2.0
uds 7729 3 1 0 1.8415 1.463 1.559 2.019 2.142 2.4993 -99.0 2.4993 -99.0 10422000000.0 2.0 1.841 3.0 -6.239 25.78 12567000000.0 6948200000.0 -1.94 -99.0 -99.0 -99.0 -99.0 7729 uds-09-G141_07729 2.1661 1.0
uds 7739 3 1 0 1.7211 1.414 1.511 1.946 2.108 4.6817 3.8163 0.86543 35012000000.0 3609000000.0 1.0 1.721 3.0 13.98 15.16 3761500000.0 2406000000.0 -1.7 -99.0 -99.0 -99.0 -99.0 7739 uds-03-G141_07739 1.56254 1.0
uds 7755 3 1 0 0.9974 0.804 0.888 1.104 1.201 0.39343 -99.0 0.39343 -99.0 1640700000.0 2.0 0.9974 3.0 -58.52 19.08 1907100000.0 1093800000.0 -1.93 1.81 0.72 489.88 244.56 7755 uds-22-G141_07755 1.07923 1.0
uds 7765 3 1 0 1.6818 1.403 1.567 1.8 1.938 9.3483 8.3879 0.96042 76953000000.0 4005100000.0 0.0 1.682 3.0 29.79 15.15 4838500000.0 2670100000.0 -1.92 -99.0 -99.0 -99.0 -99.0 7765 uds-03-G141_07765 1.80247 1.0
uds 7786 3 1 0 1.9293 1.672 1.807 2.051 2.128 5.4136 2.181 3.2326 20009000000.0 13480000000.0 1.0 1.929 3.0 7.292 32.26 14974000000.0 8987000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 7786 uds-03-G141_07786 1.85194 1.0
uds 7866 3 1 0 1.7587 1.142 1.617 1.929 2.043 1.3943 -99.0 1.3943 -99.0 5814500000.0 2.0 1.759 3.0 -89.71 32.18 5724500000.0 3876400000.0 -1.67 -99.0 -99.0 -99.0 -99.0 7866 00000 -1.0 1.0
uds 7886 3 1 0 1.7409 1.543 1.633 1.841 1.933 5.202 2.8727 2.3293 26355000000.0 9713700000.0 1.0 1.741 3.0 10.68 19.5 9242600000.0 6475800000.0 -1.58 -99.0 -99.0 -99.0 -99.0 7886 uds-09-G141_07886 1.65647 1.0
uds 7923 3 1 0 1.7311 1.389 1.483 1.976 2.109 2.4299 -99.0 2.4299 -99.0 10133000000.0 2.0 1.731 3.0 -8.243 22.77 11197000000.0 6755400000.0 -1.83 -99.0 -99.0 -99.0 -99.0 7923 uds-16-G141_07923 2.1174 1.0
uds 7932 3 1 0 1.5788 1.197 1.393 1.786 1.948 0.91154 -99.0 0.91154 -99.0 3801200000.0 2.0 1.579 3.0 -46.21 20.9 4041800000.0 2534200000.0 -1.81 -99.0 -99.0 -99.0 -99.0 7932 00000 -1.0 1.0
uds 7945 3 1 0 1.962 1.523 1.84 2.105 2.243 1.3638 -99.0 1.3638 -99.0 5687200000.0 2.0 1.962 3.0 -3.219 22.38 6633900000.0 3791400000.0 -1.89 -99.0 -99.0 -99.0 -99.0 7945 uds-10-G141_07945 2.00868 1.0
uds 7952 3 1 0 1.7411 1.352 1.526 1.96 2.136 9.7661 9.0134 0.75271 82691000000.0 3138900000.0 0.0 1.741 3.0 33.51 26.61 3410400000.0 2092600000.0 -1.81 -99.0 -99.0 -99.0 -99.0 7952 00000 -1.0 1.0
uds 7976 3 1 0 1.6488 1.382 1.492 1.805 1.986 0.70973 -99.0 0.70973 -99.0 2959700000.0 2.0 1.649 3.0 -38.38 28.04 3430000000.0 1973100000.0 -1.89 -99.0 -99.0 -99.0 -99.0 7976 uds-28-G141_07976 1.56767 1.0
