# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 715 3 1 0 1.6004 1.327 1.432 1.783 1.923 1.0118 -99.0 1.0118 -99.0 4219400000.0 2.0 1.6004 3.0 -45.05 14.43 5064800000.0 2812900000.0 -1.93 -99.0 -99.0 -99.0 -99.0 715 00000 -1.0 1.0
aegis 730 3 1 0 1.6389 1.444 1.499 1.883 2.023 2.6105 -99.0 2.6105 -99.0 10886000000.0 2.0 1.6389 3.0 -35.8 16.42 12742000000.0 7257500000.0 -1.87 -99.0 -99.0 -99.0 -99.0 730 00000 -1.0 1.0
aegis 735 3 1 0 1.6937 1.421 1.512 1.827 1.914 2.4892 -99.0 2.4892 -99.0 10380000000.0 2.0 1.6937 3.0 -42.99 25.84 12615000000.0 6920100000.0 -1.95 -99.0 -99.0 -99.0 -99.0 735 00000 -1.0 1.0
aegis 756 3 1 0 2.4382 2.196 2.317 2.569 2.67 14.214 12.06 2.1538 110640000000.0 8981500000.0 0.0 2.4382 3.0 18.66 14.69 9541700000.0 5987600000.0 -1.76 -99.0 -99.0 -99.0 -99.0 756 00000 -1.0 1.0
aegis 761 3 1 0 1.6219 1.307 1.417 1.894 2.045 5.4781 4.5701 0.908 41928000000.0 3786500000.0 1.0 1.6219 3.0 15.56 23.91 3883800000.0 2524300000.0 -1.69 -99.0 -99.0 -99.0 -99.0 761 00000 -1.0 1.0
aegis 763 3 1 0 0.8829 0.689 0.754 1.007 1.068 0.19997 -99.0 0.19997 -99.0 833900000.0 2.0 0.8829 3.0 -50.43 16.08 841660000.0 555930000.0 -1.75 -99.0 -99.0 -99.0 -99.0 763 00000 -1.0 1.0
aegis 787 3 1 0 1.2777 0.951 1.079 1.472 1.887 0.47665 -99.0 0.47665 -99.0 1987700000.0 2.0 1.2777 3.0 -33.32 14.95 2325300000.0 1325100000.0 -1.92 -99.0 -99.0 -99.0 -99.0 787 00000 -1.0 1.0
aegis 819 3 1 0 1.7035 1.13 1.447 1.908 2.041 8.9256 7.6916 1.234 70565000000.0 5146000000.0 0.0 1.7035 3.0 27.79 18.27 5386500000.0 3430700000.0 -1.77 -99.0 -99.0 -99.0 -99.0 819 aegis-26-G141_00819 1.76904 1.0
aegis 829 3 1 0 1.733 1.382 1.518 1.931 2.063 6.4648 4.5081 1.9567 41359000000.0 8159800000.0 0.0 1.733 3.0 16.67 12.15 9627400000.0 5439900000.0 -1.91 -99.0 -99.0 -99.0 -99.0 829 00000 -1.0 1.0
aegis 837 3 1 0 0.8484 0.654 0.707 1.022 1.186 1.342 0.85513 0.48688 7845300000.0 2030400000.0 0.0 0.8484 3.0 21.05 15.25 2204600000.0 1353600000.0 -1.84 -99.0 -99.0 -99.0 -99.0 837 00000 -1.0 1.0
aegis 850 3 1 0 1.6138 1.358 1.465 1.767 1.906 1.1977 -99.0 1.1977 -99.0 4994700000.0 2.0 1.6138 3.0 -38.02 19.29 6020800000.0 3329800000.0 -1.94 -99.0 -99.0 -99.0 -99.0 850 00000 -1.0 1.0
aegis 856 3 1 0 1.6772 1.342 1.512 1.839 1.972 0.56165 -99.0 0.56165 -99.0 2342100000.0 2.0 1.6772 3.0 -0.02262 17.71 1663200000.0 1561400000.0 -1.06 -99.0 -99.0 -99.0 -99.0 856 00000 -1.0 1.0
aegis 863 3 1 0 1.6574 1.466 1.547 1.773 1.912 9.6457 7.4029 2.2427 67917000000.0 9352500000.0 0.0 1.6574 3.0 25.78 17.49 9306200000.0 6235000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 863 00000 -1.0 1.0
aegis 871 3 1 0 0.557 0.4 0.442 0.684 0.726 0.15272 -99.0 0.15272 -99.0 636850000.0 2.0 0.557 3.0 -29.13 16.64 653390000.0 424570000.0 -1.66 -99.0 -99.0 -99.0 -99.0 871 00000 -1.0 1.0
aegis 879 3 1 0 2.4022 2.127 2.25 2.567 2.711 10.034 8.2231 1.8112 75441000000.0 7553200000.0 1.0 2.4022 3.0 13.61 17.95 1234300000.0 5035400000.0 1.82 -99.0 -99.0 -99.0 -99.0 879 00000 -1.0 2.0
aegis 881 3 1 0 0.9781 0.682 0.749 1.133 1.201 3.6108 2.9116 0.69913 26712000000.0 2915500000.0 0.0 0.9781 3.0 49.53 16.32 2911800000.0 1943600000.0 -1.66 4.68 1.42 760.84 414.72 881 aegis-26-G141_00881 0.77269 1.0
aegis 884 3 1 0 1.4481 1.375 1.404 1.493 1.53 13.371 2.5936 10.777 23795000000.0 44943000000.0 1.0 1.4481 3.0 9.664 32.8 37002000000.0 29962000000.0 -1.3 -99.0 -99.0 -99.0 -99.0 884 00000 -1.0 1.0
aegis 897 3 1 0 1.8934 1.572 1.642 2.042 2.091 49.546 43.041 6.5051 394870000000.0 27127000000.0 0.0 1.8934 3.0 150.9 16.36 18393000000.0 18085000000.0 -0.78 -99.0 -99.0 -99.0 -99.0 897 00000 -1.0 1.0
aegis 898 3 1 0 1.5427 1.148 1.308 1.795 1.956 0.75463 -99.0 0.75463 -99.0 3146900000.0 2.0 1.5427 3.0 -31.39 15.16 3430600000.0 2098000000.0 -1.82 -99.0 -99.0 -99.0 -99.0 898 aegis-26-G141_00898 1.2056 1.0
aegis 912 3 1 0 0.706 0.652 0.673 0.736 0.76 3.2486 0.11121 3.1374 1020300000.0 13083000000.0 1.0 0.706 3.0 3.799 60.58 14922000000.0 8722300000.0 -1.89 -99.0 -99.0 -99.0 -99.0 912 00000 -1.0 1.0
aegis 928 3 1 0 1.978 1.536 1.89 2.095 2.171 8.6728 4.3482 4.3246 39891000000.0 18034000000.0 1.0 1.978 3.0 13.56 75.99 9161700000.0 12023000000.0 -0.42 -99.0 -99.0 -99.0 -99.0 928 00000 -1.0 1.0
aegis 940 3 1 0 1.5982 1.327 1.442 1.713 1.994 0.68677 -99.0 0.68677 -99.0 2863900000.0 2.0 1.5982 3.0 -33.0 17.51 3673500000.0 1909300000.0 -2.05 -99.0 -99.0 -99.0 -99.0 940 00000 -1.0 1.0
aegis 960 3 1 0 1.6692 1.471 1.537 1.784 1.85 5.5501 2.4844 3.0657 22793000000.0 12784000000.0 1.0 1.6692 3.0 8.733 13.5 13874000000.0 8522900000.0 -1.81 -99.0 -99.0 -99.0 -99.0 960 00000 -1.0 1.0
aegis 965 3 1 0 1.581 1.193 1.384 1.741 1.928 0.55074 -99.0 0.55074 -99.0 2296700000.0 2.0 1.581 3.0 -22.28 19.54 1248200000.0 1531100000.0 -0.41 -99.0 -99.0 -99.0 -99.0 965 aegis-02-G141_00965 1.56639 1.0
aegis 985 3 1 0 1.6776 1.516 1.573 1.78 1.905 37.198 36.508 0.68991 334930000000.0 2877000000.0 0.0 1.6776 3.0 129.2 16.67 1303600000.0 1918000000.0 -0.24 -99.0 -99.0 -99.0 -99.0 985 00000 -1.0 2.0
aegis 986 3 1 0 0.8548 0.689 0.749 0.965 1.029 0.96881 0.54914 0.41967 5038000000.0 1750100000.0 1.0 0.8548 3.0 13.41 16.36 1930600000.0 1166700000.0 -1.88 -99.0 -99.0 -99.0 -99.0 986 00000 -1.0 1.0
aegis 990 3 1 0 2.3077 2.082 2.173 2.438 2.537 3.9952 1.2434 2.7518 11407000000.0 11475000000.0 1.0 2.3077 3.0 2.378 72.51 4121400000.0 7650200000.0 -0.0 -99.0 -99.0 -99.0 -99.0 990 00000 -1.0 3.0
aegis 1000 3 1 0 0.5083 0.131 0.362 0.652 0.713 0.1207 0.098038 0.02266 899430000.0 94494000.0 1.0 0.5083 3.0 6.886 16.74 2212500.0 62996000.0 3.13 -99.0 -99.0 -99.0 -99.0 1000 00000 -1.0 1.0
aegis 1002 3 1 0 1.8028 1.494 1.609 1.98 2.068 3.9779 2.6221 1.3558 24056000000.0 5653800000.0 1.0 1.8028 3.0 9.864 16.01 4054000000.0 3769200000.0 -1.13 -99.0 -99.0 -99.0 -99.0 1002 aegis-07-G141_01002 1.86051 1.0
aegis 1007 3 1 0 2.3876 2.2 2.273 2.498 2.668 249.98 246.57 3.4103 2262100000000.0 14221000000.0 0.0 2.3876 3.0 418.3 18.05 6160000000.0 9481000000.0 -0.19 -99.0 -99.0 -99.0 -99.0 1007 00000 -1.0 2.0
aegis 1012 3 1 0 2.3924 2.191 2.269 2.664 2.846 0.84961 -99.0 0.84961 -99.0 3543000000.0 2.0 2.3924 3.0 -18.83 16.55 3321600000.0 2362000000.0 -1.65 -99.0 -99.0 -99.0 -99.0 1012 00000 -1.0 1.0
aegis 1042 3 1 0 1.0606 0.718 0.857 1.253 1.428 0.24684 0.10408 0.14276 954870000.0 595330000.0 1.0 1.0606 3.0 1.301 16.76 635210000.0 396880000.0 -1.71 2.85 0.74 196.27 57.45 1042 aegis-02-G141_01042 0.87667 1.0
aegis 1065 3 1 0 2.0338 1.448 1.877 2.245 2.351 8.7689 6.4934 2.2754 59573000000.0 9488900000.0 1.0 2.0338 3.0 18.67 26.45 10948000000.0 6325900000.0 -1.88 -99.0 -99.0 -99.0 -99.0 1065 00000 -1.0 1.0
aegis 1076 3 1 0 1.6919 1.381 1.53 1.85 2.044 1.0398 -99.0 1.0398 -99.0 4336200000.0 2.0 1.6919 3.0 -4.769 21.84 5052200000.0 2890800000.0 -1.88 -99.0 -99.0 -99.0 -99.0 1076 00000 -1.0 1.0
aegis 1092 3 1 0 1.7014 1.129 1.456 1.949 2.161 3.517 3.2936 0.22344 30216000000.0 931780000.0 1.0 1.7014 3.0 11.88 19.29 899640000.0 621190000.0 -1.61 -99.0 -99.0 -99.0 -99.0 1092 00000 -1.0 1.0
aegis 1102 3 1 0 2.019 1.457 1.9 2.109 2.184 37.671 34.041 3.6298 312300000000.0 15137000000.0 0.0 2.019 3.0 99.99 17.29 9172800000.0 10091000000.0 -0.55 -99.0 -99.0 -99.0 -99.0 1102 00000 -1.0 1.0
aegis 1108 3 1 0 2.1453 2.091 2.123 2.326 2.439 18.233 17.524 0.70915 160770000000.0 2957300000.0 1.0 2.1453 3.0 42.76 43.86 3374000000.0 1971500000.0 -1.88 -99.0 -99.0 -99.0 -99.0 1108 00000 -1.0 1.0
