# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 26850 3 1 0 3.467971 2.879 2.929 3.332 3.549 0.61494 -99.0 0.61494 -99.0 2564400000.0 2.0 2.86 3.0 -16.57 7.43 2194200000.0 1709600000.0 -1.36 -99.0 -99.0 -99.0 -99.0 26850 00000 -1.0 1.0
goodss 27074 3 1 0 3.465912 0.127 0.29 3.2 3.566 0.13421 0.13151 0.0027025 1206500000.0 11270000.0 0.0 0.4433 3.0 13.42 9.955 3871600.0 7513100.0 0.17 -99.0 -99.0 -99.0 -99.0 27074 00000 -1.0 1.0
goodss 27249 3 1 0 3.086253 0.167 0.197 0.244 0.262 0.025461 0.013894 0.011566 127470000.0 48233000.0 1.0 0.2194 3.0 9.01 10.02 54694000.0 32155000.0 -1.95 -99.0 -99.0 -99.0 -99.0 27249 goodss-32-G141_27249 0.24857 1.0
goodss 27278 3 1 0 3.327064 3.143 3.166 3.376 3.757 0.43366 -99.0 0.43366 -99.0 1808400000.0 2.0 3.138 3.0 -1.223 7.341 1646000000.0 1205600000.0 -1.55 -99.0 -99.0 -99.0 -99.0 27278 00000 -1.0 1.0
goodss 27478 3 1 0 3.366036 5.046 5.343 5.758 5.932 165.34 163.33 2.0153 1498400000000.0 8403900000.0 0.0 5.456 3.0 11.52 11.32 7354600000.0 5602600000.0 -1.56 -99.0 -99.0 -99.0 -99.0 27478 00000 -1.0 1.0
goodss 27528 3 1 0 3.193196 0.063 0.111 0.284 0.398 0.00076733 -99.0 0.00076733 -99.0 3199900.0 2.0 0.2027 3.0 -1.964 8.768 703060.0 2133200.0 0.4 -99.0 -99.0 -99.0 -99.0 27528 goodss-36-G141_27528 0.21835 3.0
goodss 27746 3 1 0 3.326012 2.959 2.98 3.081 3.118 19.341 14.613 4.7276 134070000000.0 19715000000.0 1.0 3.031 3.0 6.23 6.782 27019000000.0 13143000000.0 -2.02 -99.0 -99.0 -99.0 -99.0 27746 goodss-08-G141_27746 3.04507 1.0
goodss 27931 3 1 0 3.464829 0.077 0.222 0.631 0.727 0.088434 0.084573 0.0038608 775900000.0 16100000.0 1.0 0.5051 3.0 6.045 6.18 2864500.0 10733000.0 1.26 -99.0 -99.0 -99.0 -99.0 27931 00000 -1.0 3.0
goodss 28459 3 1 0 3.251272 1.327 1.472 2.324 2.488 2.3597 1.9952 0.36446 18305000000.0 1519900000.0 0.0 1.918 3.0 6.775 5.11 1800800000.0 1013200000.0 -1.91 -99.0 -99.0 -99.0 -99.0 28459 00000 -1.0 1.0
goodss 28537 3 1 0 3.460701 3.089 3.262 3.626 3.781 1.0118 -99.0 1.0118 -99.0 4219200000.0 2.0 3.446 3.0 -1.489 9.013 3749900000.0 2812800000.0 -1.54 -99.0 -99.0 -99.0 -99.0 28537 00000 -1.0 1.0
goodss 28544 3 1 0 3.088436 0.037 0.092 0.37 0.43 0.015279 0.013661 0.0016189 125330000.0 6750900.0 1.0 0.3156 3.0 3.513 9.618 4771400.0 4500600.0 -0.94 -99.0 -99.0 -99.0 -99.0 28544 00000 -1.0 1.0
goodss 28564 3 1 0 3.475091 3.314 3.372 3.531 3.577 5.569 -99.0 5.569 -99.0 23223000000.0 2.0 3.451 3.0 -4.234 7.988 22336000000.0 15482000000.0 -1.56 -99.0 -99.0 -99.0 -99.0 28564 goodss-32-G141_28564 3.46826 1.0
